Node,Page Rank,Frequency,Follower Count,Timestamp,Conflation
Seen Better High School Uniforms,0.00259452152431064,1,91,"1429289667
",7
I ate Cheetos then pooped,0.0023718694518135184,2,241,"1429291908
",9
Brown and Orange limits attractiveness.,0.004177861882371499,1,1290,"1429291423
",20
", why are they orange?",0.005233636195815143,1,24,"1429375081
",23
"New unis,same old browns",0.00449448470990552,1,6,"1429313658
",14
##N#Nice High school uniform,0.004916070939103435,1,15,"1429296366
",23
"Oregon Ducks laugh track, go.",0.0014769434253636426,1,2440,"1429291432
",3
They look like big poops,0.007110160276931468,1,242,"1429290329
",37
can see it from outerspace,0.0028342147768156264,1,33,"1429288924
",12
They're safe during hunting season,0.004429775742524313,1,1,"1429294467
",24
Orange Still Looks The Same,0.006304084638100895,1,15582,"1429290375
",31
As basic as it gets,0.003312807204642298,1,272,"1429290891
",12
Irrelevant jersey for irrelevant city,0.0020950432580448086,1,13,"1429290711
",7
"""play greater than we look"" #BrownsNewUnisIn5Words  https:\/\/t.co\/RkpkC4kgOF",0.005635165364434688,1,176,"1429292217
",39
The Tennessee Volunteers Doppel Gangers!,0.0018931804194325683,1,388,"1429290340
",6
. Who let the dogs out #N#,0.008643815744563074,1,6,"1429290865
",53
http:\\/\\/t.co\\/ycvnkckley,0.0008099352051835853,1,407,"1416916535
",0
We make this look good!,0.0047405537575581835,1,21,"1429291340
",20
Bowling Green University Junior Varsity,0.002576860486222866,1,16,"1429300306
",2
are the shiznit home slice!,0.006198008551107923,1,196,"1429345827
",39
Losing hasn't looked this good.,0.003947741254150251,1,146,"1429292443
",20
Irrelevant cuz Cleveland gonna Cleveland #BrownsNewUnisIn5Words  https:\/\/t.co\/AE6YViKK4T,0.004283166901050021,1,422,"1429290513
",29
It is so fckin ugly,0.005028754205003491,1,65,"1429293996
",27
Much like the old ones,0.00804740971356095,1,217,"1429291736
",50
them jawns hard as hell,0.002633139811607552,1,175,"1429297030
",9
They will still lose games,0.0061562573808125135,1,211,"1429313459
",29
They're serving Joe Lewis chic.,0.0038631149638769244,1,2105,"1429293691
",20
Oregon State Beavers copycat uniforms,0.0024786084807364847,1,433,"1429291432
",8
looks like a college team.,0.00714332834177472,1,73,"1429290713
",31
Lipstick on a pig. #N##BrownsNewUnisIn5Words or less,0.008036325803261002,1,193,"1429296521
",43
##N#Still won't make the playoffs.,0.012021432275778798,1,976,"1429290221
",72
Browns' Primary Color Is Orange?,0.0039918437339740145,1,29,"1429290278
",21
.@NFLTotalAccess Looks gr s  #BrownsNewUnisIn5Words#N##N#I don't give a damn,0.010229039480055088,1,172,"1429290496
",56
"it's the Browns, hook hairs#N##N#",0.011405825553456457,1,834,"1429296228
",67
We Will Lose in Style,0.0024958473691477486,1,141,"1429291548
",10
#'new unis same old team'#N#,0.009260612610470524,1,52,"1429293286
",49
Orange is the new black,0.011352985348946182,1,151,"1429291991
",50
They just scream candy corn.,0.004472757523134441,1,41,"1429314636
",23
"""Orange is the new yuck""",0.011908773610629959,1,23,"1429292536
",51
Good for football and hunting,0.0033499724871510444,1,26,"1429290460
",13
Lipstick on a Pig!,0.005232911603597181,1,325,"1429290736
",21
future is now here!#N#,0.006755399201599972,1,26,"1429300958
",37
yuck.. Just awful,0.0013454123619312866,1,1,"1429290511
",2
swag. orange. brown. awesome. new.,0.005433709318064212,1,6,"1429313609
",23
LeBrowns down the leg.,0.005990690520116419,1,171,"1429349679
",36
Better than the logo change,0.007326603496620244,1,296,"1429291684
",45
I like them kinda sorta.,0.0048575812039126625,1,51,"1429290729
",24
Team Colors. What'd you expect?,0.0013875241044011715,1,1290,"1429291848
",3
"funny, highschool, college, type, uniforms",0.002540429519827552,1,345,"1429291003
",10
is over the top,0.008544852240745896,1,5,"1429291511
",41
".@NFLTotalAccess @nflnetwork @Browns ""New unis won't bring wins""",0.00615997665224856,2,244,"1429290790
",38
"dope! But but dog on,helmets",0.0025371419266814743,1,2,"1429313873
",11
really really really really wet,0.0008099352051835853,1,354,"1429291953
",0
They are the BOMB!!! LOVE LOVE LOVE! GO BROWNS!!!,0.005574637015894764,1,284,"1429290481
",55
you were so upset,0.0008099352051835853,1,1,"1420660198
",0
Continuing to polish a turd,0.0037972805397411763,1,852,"1429327138
",18
That orange jumpsuit look will be perfect for @JOSH_GORDONXII and,0.006001743000871566,2,13,"1429292472
",34
"New Jerseys, Same Terrible Team",0.0032442408446146783,1,62,"1429292703
",12
They Win At Something Now,0.004239565242044746,1,222,"1429290354
",21
Gonna go 0-16 this season #BrownsNewUnisIn5Words #N##N#,0.007146708644751251,1,6,"1429297876
",30
Not bad Not an upgrade,0.0017771194303830777,1,15,"1429291678
",5
Uniform change same old,0.0026883388210359525,1,47,"1429293413
",8
Oh I'm so excited. Not!#N##BrownsNewUnisIn5Words#N#,0.008285339343233977,1,387,"1429311959
",34
just as bad as before,0.003225045747371349,1,54,"1429290514
",11
these uniforms look like shit,0.00669423120028142,1,274,"1429301906
",26
Brighter then their playoff chances.,0.0024661720019976386,1,75,"1429292958
",8
"""As bland as their city""",0.0038100604728520146,1,15,"1429294058
",13
A giant waster of money,0.0031778388600521837,1,274,"1429301698
",5
Still cant beat the Bengals,0.006806459289861083,1,697,"1429290258
",41
Somehow they made them worse,0.0032563581912888138,1,103,"1429295282
",14
"New Cleveland, new attitude - Winning",0.004481154275954219,1,190,"1429290701
",24
Browns jerseys are on,0.005367074419437607,1,98,"1429300381
",24
Orange is the new wack.,0.011352985348946182,1,1256,"1429291453
",50
They Are Trying Too Hard,0.0034728537753431904,1,172,"1429327920
",19
Not quite the Oregon Ducks,0.007063403546065456,1,157,"1429292719
",41
1 m http:\\/\\/t.co\\/mgnj4qcyrh,0.0008099352051835853,1,81,"1424630066
",0
The best in the league http:\/\/t.co\/7UghqRGUHY,0.007960664641399192,1,14,"1429291068
",57
Still brown and orange,0.00656495171993557,1,15,"1429290616
",26
Will still not make playoffs.,0.004811017316703881,1,14,"1429292363
",23
More orange means more wins?,0.0034384214949371205,1,6,"1429328329
",12
They are cool just hope it will boost their wins and win a couple of playoff games #GOLIONS#,0.00889558254062647,1,12,"1429313539
",66
"Orange is not anyone color, it just might be their curse#GOLIONS#",0.007085314574118931,1,12,"1429313657
",45
You Gee Ell Why. UGLY.,0.0008099352051835853,1,182,"1429314806
",0
browns new unis looked like astronauts but they're going down as always,0.0070032562882809185,1,33,"1429289003
",53
Neon orange on matte helmet?,0.0037523163350146886,1,53,"1429290452
",17
"#""so orange, very bright, ooh""",0.0028197721550219457,1,141,"1429290655
",12
looking good and losing games,0.0037740555929400847,1,123,"1429293319
",15
Browns still need a QB,0.006860523816132133,1,49,"1429290787
",36
.@NFLTotalAccess Looks great if you squint,0.0020338580640898735,1,1790,"1429290398
",7
all they need is a poop logo on their helmets,0.00868919300180303,1,25,"1429306939
",57
They're still a losing team,0.008995922775271333,1,172,"1429327946
",44
Looks like a college team.,0.007821094070516897,1,100,"1429290644
",33
Different but still the same,0.008896446907076102,1,15,"1429292232
",55
##N##BrownsNewUnisIn5Words #N##N#They Need To Hire Me,0.008954482660154457,1,133,"1429290823
",40
Damn that shit is ugly,0.004569159159388873,1,371,"1429291074
",24
"poop, crap, shit, scat, turd",0.002159866274026622,1,93,"1429310772
",5
Still not winning a title,0.005346265354869702,1,26,"1429290509
",29
they look like FUBU jerseys,0.006343020132802872,1,181,"1429290842
",26
A giant waste of money,0.003177838860052184,1,274,"1429301787
",5
Can Josh Gordon smoke these?,0.001604528226074352,2,354,"1429291972
",4
Looks like a college team,0.007821094070516897,1,5,"1429291607
",33
Awe.... Wait for it.....some,0.002857027550501277,1,22,"1429291386
",12
Whadidja expect? They're the BROWNS.,0.008530903006653007,3,2105,"1429292599
",55
"""Best Jerseys in the League""",0.006811743385550033,1,336,"1429290237
",40
Still worse than quarterback history,0.0031151794624244373,1,72,"1429303375
",14
will look good this season.,0.004457529213115114,1,620,"1429290323
",18
Browns should not be orange,0.0061501482939666135,1,52,"1429296007
",28
Bowling Green Did It Better,0.004462970964332863,1,7951,"1429290332
",10
They still won't win though,0.007453960096928503,1,5,"1429327839
",37
##N##BrownsNewUnisIn5Words#N#Seen Better High School Uniforms,0.00819678584437237,1,92,"1429290511
",30
Still Will Play Sh*tty Football,0.002960034928172543,2,15582,"1429290708
",13
Won't help them win games.,0.004506402634543629,1,16,"1429290626
",21
Too college-y for the pros.,0.00690058083891164,1,648,"1429292796
",46
Bowling Green Falcons gone pro,0.002576860486222866,1,222,"1429290929
",2
what is the big difference?,0.008070274271587243,1,210,"1429290338
",43
who cares they still suck.,0.004124641098388,1,1010,"1429290974
",18
Clothing worn while doing sports,0.0010523102804427743,1,2105,"1429294414
",1
They still suck blah blahhh.#N##BrownsNewUnisIn5Words#N#,0.009704709009981669,1,387,"1429311881
",45
.@NFLTotalAccess Unfortunately it's the same roster,0.007506740307349115,1,1790,"1429290301
",51
Still on the Browns players...,0.01004876823089863,1,87,"1429291326
",56
Orange is the new Brown,0.012051253841041618,1,60,"1429290890
",52
Oklahoma State should be pissed,0.002261250580400789,1,80,"1429290595
",7
has opened up a delightful can of worms,0.004533321179914381,1,606,"1429291646
",24
Trashy like the team realtalk,0.008490751518561119,1,939,"1429290541
",50
Browns To The Super Bowl,0.0037303827137785558,1,160,"1429293278
",17
wo  They're nice  rds#N##N#,0.008348222284145519,1,7,"1429295003
",37
They still ugly as f**k#N#,0.008996682510871596,1,111,"1429327883
",50
They still need a quarterback,0.007920449255219723,1,300,"1429292489
",38
Can't make up for JohnnyBust,0.004852650074291759,1,295,"1429310603
",24
"It could be better, just likw their last couple of seasons#GOLIONS#WEALLWEGOT#",0.004625341159324457,1,12,"1429313791
",22
getting blown out in style,0.0020889793453639505,1,57,"1429290431
",7
like Halloween candy corn,0.0038683482031847257,1,6,"1429291450
",14
at nike got fired,0.0008099352051835853,1,224,"1429294128
",0
Ma where is the meatloaf,0.0077561792536116475,1,213,"1429291537
",41
high school varsity football team,0.002602126011629244,1,967,"1429290311
",10
trash trash trash more trash,0.0009572732224316435,1,178,"1429290503
",1
"New look, same shitty team",0.005599840164179304,1,274,"1429301718
",26
Better players make better unis,0.0037854522710813548,1,8,"1429292405
",18
Maybe They Will Play Better,0.005130635128826339,1,574,"1429290361
",26
Orange is the new Browns,0.013075396719134358,1,277,"1429290371
",58
"Fans, please forget Johnny's offseason. #BrownsNewUnisIn5Words#N#",0.005118382849783982,1,340,"1429290852
",27
Ugliest uniforms in the league,0.007616851995262453,1,334,"1429298501
",43
Fugly#N#,0.006056419615627744,1,6,"1429290115
",20
Orange is the new brown!,0.01225887005603898,1,524,"1429290484
",52
Orange is the new brown.,0.012258870056038984,1,2445,"1429293259
",52
Horrifying. It matches their play,0.00288671072665999,1,27,"1429313439
",10
Hartline is YOUR problem now.,0.0033171737228112437,1,1251,"1429290487
",18
Now Just Fix The Logo,0.002655184968722524,1,45,"1429338662
",8
Orange is the new brown?,0.012258870056038984,1,83,"1429290429
",52
"""Still The Same Cleveland Browns""",0.0063285339442469375,1,91,"1429291703
",27
Worst Uniforms I've ever seen,0.002303985309932564,1,361,"1429294304
",10
Still worst in the league. #BrownsNewUnisIn5Words #N##N#,0.01251297686673894,46,399302,"1429291072
",64
orange and brown together = ugly!,0.005257865423526708,1,274,"1429301822
",21
regret to be changed but...,0.0024866768492993875,1,134,"1429309301
",10
doesnt stop all the losing!,0.005823447293282913,1,92,"1429290449
",38
called he wants his Halloween costume back.,0.001202304497508622,1,72,"1429292871
",2
Outdated ugly 80's color combination,0.002026319137313647,1,48,"1429291362
",10
All of our problems solved,0.002163448293987406,1,549,"1429288402
",6
new unis equals super bowl,0.003973139357059233,1,598,"1429290300
",19
They Really Ain't All that...#R#,0.005186876350395454,1,457,"1429313423
",33
##N#Boring is the new exciting,0.012201956836090565,1,7,"1429302888
",61
"Wow, these are surprisingly cool.",0.002351342448129963,1,35,"1429290448
",8
Won't make a damn difference,0.006122582608101762,1,0,"1429292638
",32
"""If poop had faces""",0.0013706374697142047,1,384,"1429290441
",2
only the numbers look different,0.007011574096475565,1,101,"1429291823
",45
they look like college jerseys,0.007195220066725519,1,198,"1429290458
",28
I can describe the #BrownsNewUnisIn5Words with just one word,0.007431872082082188,1,30703,"1429290113
",60
"New unis, same old Browns",0.006124453615869943,1,139,"1429299506
",24
"Oh, I'm so excited. Not!#N##BrownsNewUnisIn5Words#N#",0.008285339343233979,1,387,"1429311980
",34
look like high school uniforms,0.005954239070431513,1,43,"1429292487
",24
new season super bowl champs new hope,0.0043869860877541154,1,238,"1429327905
",19
they'll still be dead last,0.0049144736011948065,1,19,"1429291531
",24
"""they're still not gonna win""",0.005683281592186559,1,95,"1429294358
",29
Uglier than their offensive stats,0.0025916000712077514,1,298,"1429313576
",10
Colleges put names on front. Not Cleveland Browns from pre-1970. Paul Brown wants name back.,0.004369771631597366,1,145,"1429295456
",28
I think Chris Kirksey's face describes it well enough,0.003066439152597499,1,22,"1429291695
",17
http:\\/\\/t.co\\/ycv,0.0008099352051835853,1,1330,"1422028813
",0
